Timestamp,Open,High,Low,Close,Volume
1684722240000,26638.48000000,26641.50000000,26633.05000000,26638.07000000,45.22976000
1684722420000,26638.06000000,26646.99000000,26637.00000000,26639.66000000,51.96473000
1684722600000,26639.65000000,26655.99000000,26639.65000000,26655.56000000,54.99790000
1684722780000,26655.56000000,26656.40000000,26642.22000000,26645.53000000,71.59473000
1684722960000,26645.53000000,26652.25000000,26645.53000000,26646.35000000,47.44009000
1684723140000,26646.36000000,26662.00000000,26646.35000000,26654.41000000,106.52283000
1684723320000,26654.41000000,26657.84000000,26646.00000000,26657.83000000,33.69741000
1684723500000,26657.83000000,26658.80000000,26641.08000000,26652.26000000,37.74341000
1684723680000,26652.25000000,26656.49000000,26650.52000000,26651.62000000,32.90130000
1684723860000,26651.63000000,26666.04000000,26645.00000000,26651.49000000,99.53924000
1684724040000,26651.49000000,26651.50000000,26642.46000000,26642.46000000,28.86150000
1684724220000,26642.47000000,26649.67000000,26635.76000000,26649.67000000,33.99861000
1684724400000,26649.67000000,26650.08000000,26647.11000000,26650.07000000,15.65016000
1684724580000,26650.08000000,26652.26000000,26650.07000000,26652.25000000,12.09959000
1684724760000,26652.26000000,26664.05000000,26652.25000000,26653.00000000,28.48436000
1684724940000,26653.00000000,26653.00000000,26643.02000000,26645.75000000,31.06644000
1684725120000,26645.76000000,26654.85000000,26643.02000000,26654.84000000,29.84842000
1684725300000,26654.84000000,26654.85000000,26635.77000000,26638.02000000,63.06102000
1684725480000,26638.03000000,26647.59000000,26638.02000000,26647.52000000,33.40059000
1684725660000,26647.51000000,26659.57000000,26647.51000000,26657.98000000,54.82708000
1684725840000,26657.98000000,26672.03000000,26657.95000000,26663.07000000,51.52628000
1684726020000,26663.07000000,26666.45000000,26661.42000000,26666.00000000,38.25084000
1684726200000,26666.00000000,26675.65000000,26665.99000000,26675.64000000,24.29935000
1684726380000,26675.64000000,26675.69000000,26664.23000000,26664.23000000,31.40814000
1684726560000,26664.23000000,26664.24000000,26649.81000000,26655.44000000,39.09276000
1684726740000,26655.45000000,26659.41000000,26649.21000000,26659.40000000,16.90175000
1684726920000,26659.41000000,26666.73000000,26655.55000000,26666.72000000,27.94996000
1684727100000,26666.72000000,26666.73000000,26646.43000000,26646.44000000,29.30817000
1684727280000,26646.44000000,26654.84000000,26645.16000000,26649.79000000,44.44928000
1684727460000,26649.80000000,26659.06000000,26649.79000000,26659.05000000,12.70117000
1684727640000,26659.06000000,26659.06000000,26645.50000000,26645.51000000,22.03866000
1684727820000,26645.50000000,26645.51000000,26644.79000000,26644.80000000,21.02279000
1684728000000,26644.80000000,26657.35000000,26643.12000000,26657.34000000,33.94295000
1684728180000,26657.34000000,26657.35000000,26645.12000000,26645.12000000,31.45542000
1684728360000,26645.12000000,26650.53000000,26645.12000000,26650.52000000,21.96702000
1684728540000,26650.53000000,26656.60000000,26650.52000000,26656.59000000,7.14869000
1684728720000,26656.60000000,26663.30000000,26653.37000000,26653.38000000,40.84118000
1684728900000,26653.37000000,26668.95000000,26651.12000000,26665.21000000,58.19902000
1684729080000,26665.22000000,26665.22000000,26659.93000000,26662.29000000,47.77783000
1684729260000,26662.30000000,26662.30000000,26661.82000000,26661.82000000,18.68986000
1684729440000,26661.83000000,26667.07000000,26661.82000000,26667.06000000,17.06183000
1684729620000,26667.07000000,26690.00000000,26667.06000000,26687.44000000,58.87775000
1684729800000,26687.44000000,26708.28000000,26679.89000000,26697.40000000,101.16331000
1684729980000,26697.39000000,26697.40000000,26682.79000000,26692.25000000,24.51444000
1684730160000,26692.25000000,26728.79000000,26692.24000000,26719.99000000,75.77165000
1684730340000,26720.00000000,26720.00000000,26695.58000000,26703.94000000,34.35792000
1684730520000,26703.94000000,26715.07000000,26702.88000000,26715.06000000,20.86864000
1684730700000,26715.06000000,26715.07000000,26702.12000000,26705.60000000,58.46664000
1684730880000,26705.60000000,26705.60000000,26701.64000000,26701.64000000,16.58206000
1684731060000,26701.64000000,26709.85000000,26695.85000000,26695.85000000,43.25489000
1684731240000,26695.86000000,26696.27000000,26693.87000000,26696.27000000,20.36546000
1684731420000,26696.27000000,26698.69000000,26691.32000000,26691.67000000,36.27660000
1684731600000,26691.66000000,26704.20000000,26691.66000000,26703.40000000,30.87559000
1684731780000,26703.40000000,26722.31000000,26703.40000000,26717.19000000,36.23554000
1684731960000,26717.19000000,26717.75000000,26712.55000000,26712.74000000,54.03325000
1684732140000,26712.74000000,26734.77000000,26702.55000000,26730.70000000,105.12649000
1684732320000,26730.70000000,26731.34000000,26730.55000000,26731.30000000,21.27943000
1684732500000,26731.31000000,26760.00000000,26730.31000000,26735.99000000,88.96876000
1684732680000,26735.99000000,26735.99000000,26730.30000000,26733.16000000,34.14959000
1684732860000,26733.16000000,26744.80000000,26733.15000000,26744.79000000,10.70533000
1684733040000,26744.80000000,26752.29000000,26744.79000000,26752.28000000,9.36890000
1684733220000,26752.29000000,26753.02000000,26744.87000000,26744.87000000,35.62547000
1684733400000,26744.87000000,26750.06000000,26737.83000000,26737.84000000,22.17187000
1684733580000,26737.83000000,26746.67000000,26728.68000000,26746.66000000,23.42514000
1684733760000,26746.67000000,26751.79000000,26739.07000000,26751.79000000,43.69626000
1684733940000,26751.78000000,26800.00000000,26748.40000000,26788.14000000,149.98208000
1684734120000,26788.13000000,26788.14000000,26760.00000000,26775.42000000,105.79774000
1684734300000,26775.43000000,26788.14000000,26757.28000000,26757.29000000,65.00952000
1684734480000,26757.28000000,26760.62000000,26756.18000000,26760.18000000,37.26164000
1684734660000,26760.18000000,26760.62000000,26758.24000000,26758.25000000,17.63746000
1684734840000,26758.25000000,26758.25000000,26748.42000000,26750.00000000,21.05212000
1684735020000,26750.01000000,26764.49000000,26749.01000000,26756.09000000,29.34135000
1684735200000,26756.08000000,26763.01000000,26756.08000000,26761.09000000,32.09353000
1684735380000,26761.09000000,26781.73000000,26751.46000000,26770.03000000,77.84361000
1684735560000,26770.02000000,26780.95000000,26766.64000000,26780.95000000,32.69493000
1684735740000,26780.94000000,26785.56000000,26764.14000000,26779.32000000,45.63629000
1684735920000,26779.32000000,26783.83000000,26779.32000000,26783.82000000,15.22794000
1684736100000,26783.82000000,26828.27000000,26783.82000000,26809.12000000,99.61275000
1684736280000,26809.12000000,26896.80000000,26809.12000000,26856.94000000,246.94053000
1684736460000,26856.94000000,26913.14000000,26856.94000000,26882.01000000,207.62077000
1684736640000,26882.02000000,26882.27000000,26860.75000000,26877.26000000,75.96123000
1684736820000,26877.26000000,26902.87000000,26877.26000000,26897.71000000,85.79391000
1684737000000,26897.71000000,26910.77000000,26855.53000000,26888.75000000,125.51582000
1684737180000,26888.76000000,26889.99000000,26851.36000000,26851.37000000,39.54644000
1684737360000,26851.36000000,26869.88000000,26851.36000000,26860.24000000,37.15125000
1684737540000,26860.24000000,26870.69000000,26847.48000000,26850.06000000,77.66815000
1684737720000,26850.05000000,26860.82000000,26830.99000000,26839.68000000,34.46145000
1684737900000,26839.69000000,26843.18000000,26820.75000000,26825.92000000,49.37208000
1684738080000,26825.91000000,26829.42000000,26806.15000000,26829.41000000,56.31751000
1684738260000,26829.42000000,26832.81000000,26815.68000000,26822.43000000,37.92839000
1684738440000,26822.44000000,26838.54000000,26821.68000000,26838.53000000,46.91764000
1684738620000,26838.53000000,26838.54000000,26821.68000000,26821.69000000,28.56616000
1684738800000,26821.68000000,26829.01000000,26821.68000000,26826.57000000,17.49760000
1684738980000,26826.56000000,26833.14000000,26813.21000000,26815.94000000,75.92818000
1684739160000,26815.94000000,26822.37000000,26798.23000000,26798.23000000,54.83048000
1684739340000,26798.23000000,26820.55000000,26795.03000000,26813.76000000,58.03512000
1684739520000,26813.77000000,26834.51000000,26813.76000000,26830.74000000,42.38007000
1684739700000,26830.73000000,26830.74000000,26824.18000000,26828.84000000,20.98447000
1684739880000,26828.85000000,26836.30000000,26822.25000000,26836.30000000,29.19387000
1684740060000,26836.30000000,26848.88000000,26822.54000000,26843.18000000,88.96055000
1684740240000,26843.18000000,26846.80000000,26832.00000000,26835.40000000,43.68410000
1684740420000,26835.40000000,26848.74000000,26828.56000000,26847.48000000,34.82556000
1684740600000,26847.48000000,26854.09000000,26831.02000000,26837.05000000,39.20940000
1684740780000,26837.04000000,26852.00000000,26831.15000000,26851.99000000,29.25961000
1684740960000,26852.00000000,26861.08000000,26848.56000000,26861.08000000,36.09076000
1684741140000,26861.07000000,26875.77000000,26857.48000000,26867.71000000,50.66595000
1684741320000,26867.70000000,26872.72000000,26845.00000000,26867.73000000,48.43203000
1684741500000,26867.72000000,26871.56000000,26848.70000000,26867.06000000,84.46643000
1684741680000,26867.05000000,26867.06000000,26854.23000000,26854.23000000,28.53374000
1684741860000,26854.24000000,26854.24000000,26848.70000000,26850.65000000,28.74904000
1684742040000,26850.66000000,26850.66000000,26850.59000000,26850.60000000,15.73328000
1684742220000,26850.60000000,26850.60000000,26843.12000000,26843.13000000,30.30390000
1684742400000,26843.12000000,26877.12000000,26835.66000000,26867.73000000,114.10591000
1684742580000,26867.72000000,26879.99000000,26864.42000000,26879.00000000,33.03059000
1684742760000,26879.01000000,26879.01000000,26869.53000000,26874.78000000,38.89699000
1684742940000,26874.77000000,26874.77000000,26868.90000000,26869.53000000,21.05062000
1684743120000,26869.54000000,26883.63000000,26869.54000000,26883.63000000,19.69509000
1684743300000,26883.62000000,26900.00000000,26883.62000000,26888.53000000,45.42627000
1684743480000,26888.53000000,26888.53000000,26876.43000000,26880.26000000,50.41935000
1684743660000,26880.26000000,26880.52000000,26875.90000000,26875.90000000,27.24219000
1684743840000,26875.90000000,26875.91000000,26868.25000000,26868.26000000,21.52217000
1684744020000,26868.26000000,26868.26000000,26858.45000000,26861.37000000,34.58790000
1684744200000,26861.36000000,26877.09000000,26861.36000000,26877.09000000,27.27120000
1684744380000,26877.08000000,26877.58000000,26868.55000000,26873.17000000,30.49705000
1684744560000,26873.16000000,26873.17000000,26844.04000000,26856.40000000,48.72549000
1684744740000,26856.40000000,26857.72000000,26853.69000000,26857.72000000,22.32555000
1684744920000,26857.72000000,26861.67000000,26857.71000000,26861.66000000,15.22067000
1684745100000,26861.67000000,26868.99000000,26861.66000000,26865.93000000,26.70820000
1684745280000,26865.93000000,26865.93000000,26861.45000000,26861.45000000,18.76487000
1684745460000,26861.45000000,26861.46000000,26860.82000000,26860.82000000,8.17651000
1684745640000,26860.82000000,26860.83000000,26834.81000000,26835.83000000,64.70829000
1684745820000,26835.82000000,26837.59000000,26826.62000000,26826.62000000,25.98898000
1684746000000,26826.62000000,26839.38000000,26826.62000000,26838.03000000,27.38077000
1684746180000,26838.02000000,26844.99000000,26838.02000000,26844.98000000,18.89511000
1684746360000,26844.98000000,26854.10000000,26844.98000000,26854.10000000,18.10958000
1684746540000,26854.09000000,26856.19000000,26848.14000000,26850.42000000,29.22910000
1684746720000,26850.41000000,26854.35000000,26850.41000000,26854.34000000,18.23444000
1684746900000,26854.34000000,26857.18000000,26854.34000000,26857.18000000,17.84235000
1684747080000,26857.18000000,26887.62000000,26857.17000000,26882.44000000,59.01330000
1684747260000,26882.44000000,26886.81000000,26877.20000000,26877.21000000,23.83386000
1684747440000,26877.20000000,26877.21000000,26871.77000000,26871.78000000,24.77025000
1684747620000,26871.78000000,26871.78000000,26857.61000000,26862.23000000,38.93072000
1684747800000,26862.24000000,26869.97000000,26862.23000000,26863.91000000,21.73692000
1684747980000,26863.91000000,26863.91000000,26860.00000000,26860.01000000,24.03204000
1684748160000,26860.01000000,26860.76000000,26857.76000000,26860.74000000,24.83848000
1684748340000,26860.74000000,26860.75000000,26859.37000000,26859.37000000,21.87744000
1684748520000,26859.38000000,26859.38000000,26855.57000000,26855.57000000,18.88825000
1684748700000,26855.57000000,26859.41000000,26855.57000000,26859.40000000,12.07615000
1684748880000,26859.40000000,26859.52000000,26849.00000000,26849.12000000,34.98954000
1684749060000,26849.11000000,26860.75000000,26824.66000000,26828.64000000,74.33205000
1684749240000,26828.64000000,26855.57000000,26828.64000000,26855.57000000,28.51136000
1684749420000,26855.61000000,26865.23000000,26855.60000000,26862.57000000,63.59087000
1684749600000,26862.56000000,26873.14000000,26861.90000000,26861.90000000,35.02023000
1684749780000,26861.91000000,26875.56000000,26861.90000000,26875.51000000,29.30760000
1684749960000,26875.51000000,26875.54000000,26861.90000000,26861.90000000,46.02311000
1684750140000,26861.90000000,26861.91000000,26845.71000000,26848.80000000,49.76631000
1684750320000,26848.79000000,26848.83000000,26837.11000000,26847.64000000,27.53256000
1684750500000,26847.63000000,26850.00000000,26845.63000000,26845.63000000,16.23369000
1684750680000,26845.64000000,26845.64000000,26843.07000000,26843.07000000,16.53592000
1684750860000,26843.08000000,26844.46000000,26842.56000000,26844.46000000,20.14684000
1684751040000,26844.46000000,26849.57000000,26844.45000000,26845.89000000,15.27786000
1684751220000,26845.90000000,26845.90000000,26840.00000000,26840.00000000,15.92727000
1684751400000,26840.01000000,26840.01000000,26825.78000000,26825.79000000,15.19592000
1684751580000,26825.79000000,26825.79000000,26801.75000000,26825.49000000,66.48069000
1684751760000,26825.49000000,26834.46000000,26817.93000000,26834.46000000,23.57761000
1684751940000,26834.45000000,26834.46000000,26828.00000000,26828.63000000,28.16209000
1684752120000,26828.62000000,26828.63000000,26816.78000000,26816.78000000,24.03208000
1684752300000,26816.79000000,26818.49000000,26800.00000000,26805.28000000,107.15293000
1684752480000,26805.28000000,26810.08000000,26795.75000000,26809.67000000,51.32964000
1684752660000,26809.66000000,26823.11000000,26807.25000000,26823.11000000,20.95106000
1684752840000,26823.10000000,26827.70000000,26822.83000000,26827.69000000,23.87088000
1684753020000,26827.70000000,26831.78000000,26827.69000000,26831.77000000,28.68850000
1684753200000,26831.77000000,26834.12000000,26829.96000000,26829.97000000,20.00324000
1684753380000,26829.96000000,26829.97000000,26828.41000000,26828.41000000,20.30270000
1684753560000,26828.41000000,26828.52000000,26828.41000000,26828.51000000,21.73575000
1684753740000,26828.51000000,26828.52000000,26803.20000000,26809.63000000,30.14339000
1684753920000,26809.63000000,26809.65000000,26793.01000000,26793.02000000,33.36348000
1684754100000,26793.02000000,26801.69000000,26783.84000000,26784.01000000,55.63490000
1684754280000,26784.02000000,26798.83000000,26767.34000000,26788.15000000,138.48958000
1684754460000,26788.14000000,26794.20000000,26780.78000000,26788.40000000,39.90785000
1684754640000,26788.39000000,26795.48000000,26788.39000000,26795.48000000,26.73535000
1684754820000,26795.47000000,26799.49000000,26795.47000000,26797.78000000,37.29840000
1684755000000,26797.77000000,26797.78000000,26783.62000000,26793.56000000,58.02836000
1684755180000,26793.56000000,26793.57000000,26786.45000000,26792.27000000,21.80939000
1684755360000,26792.28000000,26807.00000000,26792.27000000,26806.99000000,30.31415000
1684755540000,26806.99000000,26812.26000000,26800.00000000,26800.01000000,26.70255000
1684755720000,26800.00000000,26800.01000000,26794.85000000,26794.85000000,16.37507000
1684755900000,26794.86000000,26811.49000000,26794.85000000,26811.49000000,22.00615000
1684756080000,26811.48000000,26817.41000000,26811.48000000,26817.40000000,15.71023000
1684756260000,26817.41000000,26817.41000000,26812.44000000,26812.44000000,18.21665000
1684756440000,26812.45000000,26817.47000000,26806.79000000,26817.46000000,15.74805000
1684756620000,26817.46000000,26826.79000000,26817.46000000,26826.78000000,20.04220000
1684756800000,26826.79000000,26837.94000000,26824.06000000,26837.93000000,42.99600000
1684756980000,26837.93000000,26849.99000000,26837.93000000,26846.90000000,36.36045000
1684757160000,26846.91000000,26866.00000000,26835.63000000,26848.62000000,98.29549000
1684757340000,26848.63000000,26848.63000000,26827.02000000,26827.97000000,34.19414000
1684757520000,26827.97000000,26834.33000000,26827.96000000,26833.59000000,20.24295000
1684757700000,26833.59000000,26833.59000000,26822.54000000,26822.54000000,26.79050000
1684757880000,26822.55000000,26822.55000000,26810.03000000,26811.00000000,19.70145000
1684758060000,26811.00000000,26827.70000000,26806.70000000,26826.84000000,40.29955000
1684758240000,26826.83000000,26832.81000000,26826.83000000,26832.80000000,25.97349000
1684758420000,26832.80000000,26832.81000000,26826.02000000,26826.03000000,19.65748000
1684758600000,26826.02000000,26826.03000000,26812.61000000,26824.09000000,32.39134000
1684758780000,26824.10000000,26841.67000000,26824.09000000,26835.05000000,37.95726000
1684758960000,26835.05000000,26835.05000000,26812.72000000,26812.73000000,26.52783000
1684759140000,26812.73000000,26822.92000000,26812.72000000,26822.91000000,29.82456000
1684759320000,26822.92000000,26832.21000000,26790.00000000,26790.00000000,42.28956000
1684759500000,26790.01000000,26798.04000000,26762.99000000,26772.25000000,90.23395000
1684759680000,26772.24000000,26772.25000000,26734.16000000,26734.34000000,135.78579000
1684759860000,26734.34000000,26758.16000000,26733.33000000,26739.18000000,102.85608000
1684760040000,26739.18000000,26749.45000000,26731.00000000,26731.69000000,72.89616000
1684760220000,26731.69000000,26746.34000000,26731.60000000,26731.60000000,36.02937000
1684760400000,26731.61000000,26731.61000000,26702.91000000,26729.07000000,125.58315000
1684760580000,26729.07000000,26750.00000000,26721.35000000,26750.00000000,107.61824000
1684760760000,26749.99000000,26754.72000000,26734.08000000,26736.90000000,53.44981000
1684760940000,26736.89000000,26763.86000000,26736.89000000,26749.82000000,40.35034000
1684761120000,26749.82000000,26768.12000000,26743.89000000,26768.12000000,44.32080000
1684761300000,26768.08000000,26773.91000000,26765.73000000,26765.73000000,30.57562000
1684761480000,26765.73000000,26787.95000000,26765.73000000,26787.94000000,25.72501000
1684761660000,26787.94000000,26800.00000000,26783.88000000,26792.02000000,47.74260000
1684761840000,26792.01000000,26798.35000000,26789.70000000,26789.71000000,38.94648000
1684762020000,26789.71000000,26796.14000000,26777.89000000,26777.90000000,28.09660000
1684762200000,26777.89000000,26855.99000000,26777.89000000,26855.98000000,67.32441000
1684762380000,26855.99000000,26941.17000000,26855.98000000,26873.27000000,464.49588000
1684762560000,26873.27000000,26935.70000000,26873.24000000,26918.87000000,179.77315000
1684762740000,26918.86000000,26958.00000000,26918.86000000,26953.21000000,115.57477000
1684762920000,26953.22000000,27099.89000000,26952.76000000,27018.69000000,1050.97140000
1684763100000,27018.68000000,27050.00000000,26991.98000000,27020.01000000,217.75737000
1684763280000,27020.00000000,27055.81000000,27001.42000000,27040.01000000,195.03585000
1684763460000,27040.00000000,27057.71000000,27004.27000000,27004.27000000,212.36641000
1684763640000,27004.28000000,27043.56000000,27004.03000000,27022.05000000,134.85103000
1684763820000,27022.05000000,27022.05000000,27002.67000000,27007.00000000,84.53457000
1684764000000,27007.01000000,27041.34000000,26981.48000000,26981.49000000,121.74873000
1684764180000,26981.49000000,26981.49000000,26900.33000000,26945.60000000,308.76261000
1684764360000,26945.60000000,26951.97000000,26847.69000000,26859.99000000,325.56733000
1684764540000,26860.00000000,26876.33000000,26769.49000000,26843.94000000,423.11433000
1684764720000,26843.95000000,26890.93000000,26843.94000000,26880.36000000,127.37361000
1684764900000,26880.36000000,26935.62000000,26864.49000000,26920.13000000,138.77348000
1684765080000,26920.14000000,26936.30000000,26890.47000000,26890.48000000,136.77148000
1684765260000,26890.47000000,26907.85000000,26887.12000000,26901.84000000,57.37653000
1684765440000,26901.83000000,26967.02000000,26890.53000000,26939.99000000,179.02288000
1684765620000,26940.00000000,26981.47000000,26939.19000000,26944.59000000,165.65623000
1684765800000,26944.59000000,27001.00000000,26935.10000000,26993.67000000,153.03602000
1684765980000,26993.67000000,26993.67000000,26951.54000000,26961.88000000,83.75814000
1684766160000,26961.88000000,26971.50000000,26958.18000000,26966.06000000,63.13409000
1684766340000,26966.05000000,26971.23000000,26920.20000000,26929.62000000,88.46915000
1684766520000,26929.63000000,26929.63000000,26892.12000000,26913.24000000,72.84316000
1684766700000,26913.25000000,26924.53000000,26892.63000000,26905.09000000,76.88750000
1684766880000,26905.10000000,26923.55000000,26905.09000000,26923.54000000,49.72333000
1684767060000,26923.54000000,26927.33000000,26896.07000000,26912.28000000,60.35794000
1684767240000,26912.28000000,26930.07000000,26912.28000000,26921.34000000,50.20792000
1684767420000,26921.35000000,26957.28000000,26904.51000000,26957.28000000,67.20024000
1684767600000,26957.27000000,26977.23000000,26930.00000000,26937.76000000,130.18931000
1684767780000,26937.76000000,26937.77000000,26893.51000000,26893.51000000,113.97615000
1684767960000,26893.51000000,26899.68000000,26864.02000000,26870.97000000,126.43162000
1684768140000,26871.06000000,26889.33000000,26864.02000000,26873.60000000,106.50511000
1684768320000,26873.60000000,26873.60000000,26854.58000000,26854.59000000,90.05059000
1684768500000,26854.59000000,26888.45000000,26832.41000000,26834.80000000,148.40748000
1684768680000,26834.79000000,26849.97000000,26811.73000000,26832.06000000,73.38190000
1684768860000,26832.06000000,26856.72000000,26832.06000000,26855.65000000,51.40406000
1684769040000,26855.65000000,26885.71000000,26855.65000000,26860.00000000,58.39012000
1684769220000,26860.01000000,26860.01000000,26849.20000000,26852.20000000,27.87532000
1684769400000,26852.20000000,26903.21000000,26851.17000000,26870.72000000,95.26203000
1684769580000,26870.71000000,26887.69000000,26870.70000000,26883.46000000,36.93479000
1684769760000,26883.45000000,26883.46000000,26873.10000000,26873.10000000,18.64365000
1684769940000,26873.11000000,26877.49000000,26866.93000000,26870.98000000,33.19427000
1684770120000,26870.98000000,26895.12000000,26870.98000000,26881.52000000,52.05770000
1684770300000,26881.52000000,26889.74000000,26875.78000000,26882.18000000,75.24974000
1684770480000,26882.17000000,26887.21000000,26874.47000000,26882.36000000,44.09085000
1684770660000,26882.35000000,26893.90000000,26880.00000000,26880.00000000,52.42171000
1684770840000,26880.01000000,26893.64000000,26868.23000000,26893.62000000,70.05643000
1684771020000,26893.63000000,26893.63000000,26875.29000000,26877.18000000,22.36701000
1684771200000,26877.17000000,26884.07000000,26874.57000000,26877.33000000,60.19123000
1684771380000,26877.33000000,26882.92000000,26871.56000000,26879.82000000,31.17620000
1684771560000,26879.81000000,26888.33000000,26879.81000000,26888.33000000,33.70034000
1684771740000,26888.32000000,26903.39000000,26888.32000000,26903.39000000,148.92096000
1684771920000,26903.39000000,26925.10000000,26903.38000000,26905.75000000,96.07365000
1684772100000,26905.75000000,26905.75000000,26890.26000000,26892.38000000,34.38996000
1684772280000,26892.37000000,26892.38000000,26886.25000000,26886.25000000,22.84351000
1684772460000,26886.26000000,26895.07000000,26847.34000000,26847.35000000,81.32249000
1684772640000,26847.35000000,26870.69000000,26835.65000000,26852.95000000,62.09920000
1684772820000,26852.95000000,26895.08000000,26852.95000000,26870.27000000,52.54267000
1684773000000,26870.26000000,26880.14000000,26862.31000000,26862.32000000,47.47649000
1684773180000,26862.31000000,26874.33000000,26853.50000000,26874.33000000,76.47006000
1684773360000,26874.33000000,26881.03000000,26868.73000000,26881.03000000,33.55190000
1684773540000,26881.02000000,26881.03000000,26865.77000000,26865.78000000,45.58683000
1684773720000,26865.78000000,26900.00000000,26865.77000000,26894.60000000,42.32125000
1684773900000,26894.59000000,26894.60000000,26863.68000000,26863.69000000,33.57737000
1684774080000,26863.68000000,26864.25000000,26844.12000000,26849.32000000,33.71210000
1684774260000,26849.31000000,26857.41000000,26842.85000000,26848.31000000,59.78577000
1684774440000,26848.32000000,26851.03000000,26843.60000000,26843.60000000,37.23936000
1684774620000,26843.61000000,26873.29000000,26839.81000000,26873.16000000,33.55595000
1684774800000,26873.16000000,26896.87000000,26862.96000000,26873.05000000,80.51570000
1684774980000,26873.05000000,26873.06000000,26848.69000000,26848.70000000,36.38055000
1684775160000,26848.69000000,26851.81000000,26840.31000000,26841.42000000,26.78681000
1684775340000,26841.43000000,26843.31000000,26800.00000000,26803.70000000,125.37604000
1684775520000,26803.69000000,26826.26000000,26786.14000000,26802.23000000,135.22986000
1684775700000,26802.24000000,26802.24000000,26781.99000000,26794.47000000,94.97135000
1684775880000,26794.46000000,26823.33000000,26789.42000000,26806.66000000,53.49989000
1684776060000,26806.65000000,26813.52000000,26791.67000000,26800.63000000,66.06733000
