Timestamp,Open,High,Low,Close,Volume
1684724700000,26651.50000000,26664.05000000,26650.00000000,26650.01000000,38.12457000
1684725000000,26650.00000000,26654.85000000,26643.02000000,26654.84000000,57.17906000
1684725300000,26654.84000000,26654.85000000,26635.77000000,26638.09000000,75.13239000
1684725600000,26638.08000000,26660.90000000,26638.08000000,26660.89000000,93.86089000
1684725900000,26660.89000000,26672.03000000,26660.18000000,26666.00000000,72.07253000
1684726200000,26666.00000000,26675.69000000,26665.99000000,26675.68000000,37.66379000
1684726500000,26675.69000000,26675.69000000,26649.38000000,26649.39000000,64.85243000
1684726800000,26649.39000000,26666.73000000,26649.21000000,26666.72000000,37.13574000
1684727100000,26666.72000000,26666.73000000,26645.16000000,26653.68000000,62.30896000
1684727400000,26653.69000000,26659.06000000,26649.79000000,26655.71000000,34.07528000
1684727700000,26655.71000000,26655.72000000,26644.79000000,26644.80000000,33.13583000
1684728000000,26644.80000000,26657.35000000,26643.12000000,26657.34000000,37.48685000
1684728300000,26657.35000000,26657.35000000,26645.12000000,26650.53000000,51.59056000
1684728600000,26650.52000000,26663.30000000,26650.52000000,26653.38000000,46.27785000
1684728900000,26653.37000000,26668.95000000,26651.12000000,26659.95000000,81.05281000
1684729200000,26659.94000000,26662.30000000,26659.93000000,26661.82000000,48.53784000
1684729500000,26661.83000000,26690.00000000,26661.82000000,26687.44000000,71.01564000
1684729800000,26687.44000000,26708.28000000,26679.89000000,26692.78000000,113.93722000
1684730100000,26692.77000000,26728.79000000,26682.79000000,26707.18000000,98.75855000
1684730400000,26707.18000000,26715.07000000,26695.58000000,26715.06000000,43.98019000
1684730700000,26715.06000000,26715.07000000,26702.12000000,26702.20000000,65.81441000
1684731000000,26702.19000000,26709.85000000,26693.87000000,26693.87000000,61.58541000
1684731300000,26693.87000000,26698.69000000,26691.32000000,26691.67000000,47.54583000
1684731600000,26691.66000000,26710.86000000,26691.66000000,26710.86000000,50.46788000
1684731900000,26710.85000000,26722.31000000,26710.85000000,26712.56000000,107.20856000
1684732200000,26712.56000000,26734.77000000,26702.55000000,26731.30000000,89.87386000
1684732500000,26731.31000000,26760.00000000,26730.30000000,26733.15000000,119.18031000
1684732800000,26733.16000000,26750.00000000,26733.15000000,26749.99000000,18.84086000
1684733100000,26750.00000000,26753.02000000,26744.87000000,26744.87000000,40.79688000
1684733400000,26744.87000000,26750.06000000,26731.70000000,26731.71000000,35.12477000
1684733700000,26731.71000000,26751.79000000,26728.68000000,26748.43000000,61.35623000
1684734000000,26748.44000000,26800.00000000,26748.40000000,26775.42000000,248.59209000
1684734300000,26775.43000000,26788.14000000,26756.33000000,26760.17000000,89.16872000
1684734600000,26760.17000000,26760.62000000,26748.42000000,26753.40000000,43.78561000
1684734900000,26753.41000000,26764.49000000,26749.01000000,26756.09000000,37.34776000
1684735200000,26756.08000000,26767.83000000,26751.46000000,26767.82000000,90.62537000
1684735500000,26767.83000000,26785.56000000,26766.64000000,26774.88000000,65.68892000
1684735800000,26774.89000000,26783.83000000,26764.14000000,26783.82000000,47.18201000
1684736100000,26783.82000000,26887.99000000,26783.82000000,26887.99000000,279.99342000
1684736400000,26887.98000000,26913.14000000,26856.94000000,26870.01000000,302.43019000
1684736700000,26870.01000000,26902.87000000,26860.75000000,26897.71000000,133.50558000
1684737000000,26897.71000000,26910.77000000,26855.53000000,26870.70000000,150.07360000
1684737300000,26870.69000000,26870.70000000,26848.82000000,26856.93000000,84.12552000
1684737600000,26856.93000000,26870.69000000,26830.99000000,26839.68000000,80.14399000
1684737900000,26839.69000000,26843.18000000,26806.15000000,26813.80000000,96.15177000
1684738200000,26813.80000000,26832.81000000,26813.79000000,26822.98000000,59.47951000
1684738500000,26822.97000000,26838.54000000,26821.68000000,26821.69000000,63.47050000
1684738800000,26821.68000000,26833.14000000,26821.68000000,26826.58000000,40.25774000
1684739100000,26826.57000000,26828.89000000,26795.03000000,26807.06000000,133.96267000
1684739400000,26807.06000000,26834.51000000,26807.05000000,26830.74000000,74.45104000
1684739700000,26830.73000000,26830.74000000,26824.18000000,26830.35000000,30.30369000
1684740000000,26830.35000000,26848.88000000,26822.25000000,26835.52000000,122.47436000
1684740300000,26835.52000000,26848.74000000,26828.56000000,26847.48000000,64.87050000
1684740600000,26847.48000000,26854.09000000,26831.02000000,26849.01000000,62.38347000
1684740900000,26849.01000000,26862.89000000,26848.56000000,26861.08000000,55.70803000
1684741200000,26861.09000000,26875.77000000,26845.00000000,26867.73000000,85.56625000
1684741500000,26867.72000000,26871.56000000,26848.70000000,26854.23000000,108.21471000
1684741800000,26854.23000000,26854.24000000,26848.70000000,26850.66000000,38.22285000
1684742100000,26850.66000000,26850.66000000,26843.12000000,26843.13000000,41.34883000
1684742400000,26843.12000000,26877.12000000,26835.66000000,26871.99000000,139.04029000
1684742700000,26871.99000000,26879.99000000,26869.53000000,26872.73000000,49.62973000
1684743000000,26872.73000000,26883.63000000,26868.90000000,26883.63000000,38.10918000
1684743300000,26883.62000000,26900.00000000,26876.43000000,26884.20000000,75.15309000
1684743600000,26884.20000000,26888.52000000,26873.64000000,26873.65000000,54.83483000
1684743900000,26873.65000000,26873.65000000,26858.45000000,26861.37000000,49.20996000
1684744200000,26861.36000000,26877.58000000,26861.36000000,26868.55000000,48.88607000
1684744500000,26868.56000000,26873.17000000,26844.04000000,26853.70000000,68.63996000
1684744800000,26853.70000000,26861.67000000,26853.69000000,26861.66000000,26.51393000
1684745100000,26861.67000000,26868.99000000,26861.45000000,26861.46000000,41.33932000
1684745400000,26861.46000000,26861.46000000,26842.19000000,26842.20000000,48.92926000
1684745700000,26842.19000000,26842.20000000,26826.62000000,26826.62000000,54.07827000
1684746000000,26826.62000000,26841.14000000,26826.62000000,26841.13000000,39.66133000
1684746300000,26841.14000000,26856.19000000,26841.13000000,26854.10000000,38.58165000
1684746600000,26854.11000000,26854.35000000,26848.14000000,26854.34000000,33.60602000
1684746900000,26854.34000000,26877.72000000,26854.34000000,26876.63000000,57.91661000
1684747200000,26876.62000000,26887.62000000,26871.77000000,26871.77000000,57.30462000
1684747500000,26871.77000000,26871.78000000,26857.61000000,26862.23000000,49.16925000
1684747800000,26862.24000000,26869.97000000,26861.00000000,26863.88000000,32.25683000
1684748100000,26863.89000000,26863.89000000,26857.76000000,26860.74000000,43.97404000
1684748400000,26860.75000000,26860.75000000,26855.57000000,26855.57000000,35.14226000
1684748700000,26855.57000000,26859.52000000,26850.06000000,26850.07000000,33.12573000
1684749000000,26850.06000000,26860.75000000,26824.66000000,26835.61000000,98.37724000
1684749300000,26835.60000000,26865.23000000,26835.60000000,26862.57000000,81.99700000
1684749600000,26862.56000000,26875.56000000,26861.90000000,26872.20000000,55.22047000
1684749900000,26872.19000000,26875.54000000,26856.91000000,26856.91000000,73.15315000
1684750200000,26856.92000000,26856.92000000,26837.11000000,26847.64000000,59.27619000
1684750500000,26847.63000000,26850.00000000,26844.75000000,26844.76000000,28.45434000
1684750800000,26844.76000000,26844.76000000,26842.56000000,26844.46000000,28.48138000
1684751100000,26844.46000000,26849.57000000,26840.00000000,26840.00000000,27.18586000
1684751400000,26840.01000000,26840.01000000,26801.75000000,26810.02000000,68.31605000
1684751700000,26810.02000000,26834.46000000,26810.02000000,26831.46000000,51.12469000
1684752000000,26831.47000000,26832.43000000,26816.78000000,26816.78000000,38.00765000
1684752300000,26816.79000000,26818.49000000,26795.75000000,26803.79000000,140.06460000
1684752600000,26803.78000000,26823.11000000,26803.78000000,26822.84000000,45.82053000
1684752900000,26822.83000000,26831.78000000,26822.83000000,26831.77000000,46.10788000
1684753200000,26831.77000000,26834.12000000,26829.08000000,26829.08000000,34.43015000
1684753500000,26829.08000000,26829.09000000,26823.93000000,26823.93000000,41.73040000
1684753800000,26823.93000000,26823.94000000,26793.01000000,26793.02000000,49.38801000
1684754100000,26793.02000000,26801.69000000,26767.34000000,26778.64000000,162.65594000
1684754400000,26778.65000000,26798.83000000,26778.64000000,26788.40000000,74.13851000
1684754700000,26788.39000000,26799.49000000,26788.39000000,26797.78000000,61.27163000
1684755000000,26797.77000000,26797.78000000,26783.62000000,26786.46000000,71.92916000
1684755300000,26786.45000000,26809.62000000,26786.45000000,26809.62000000,40.37765000
1684755600000,26809.62000000,26812.26000000,26794.85000000,26794.85000000,40.92271000
1684755900000,26794.86000000,26814.58000000,26794.85000000,26814.58000000,33.99891000
1684756200000,26814.57000000,26817.41000000,26806.79000000,26806.79000000,26.60559000
1684756500000,26806.80000000,26826.79000000,26806.79000000,26826.78000000,31.11878000
1684756800000,26826.79000000,26849.99000000,26824.06000000,26849.20000000,70.33395000
1684757100000,26849.21000000,26866.00000000,26832.61000000,26832.62000000,129.39953000
1684757400000,26832.61000000,26834.33000000,26827.02000000,26833.59000000,32.35555000
1684757700000,26833.59000000,26833.59000000,26817.96000000,26817.97000000,38.78900000
1684758000000,26817.96000000,26828.44000000,26806.70000000,26828.44000000,59.98640000
1684758300000,26828.43000000,26832.81000000,26826.02000000,26826.03000000,33.64707000
1684758600000,26826.02000000,26839.55000000,26812.61000000,26839.54000000,45.91663000
1684758900000,26839.55000000,26841.67000000,26812.72000000,26813.98000000,67.12868000
1684759200000,26813.99000000,26832.21000000,26790.00000000,26790.00000000,55.94524000
1684759500000,26790.01000000,26798.04000000,26745.00000000,26761.02000000,176.35733000
1684759800000,26761.03000000,26761.03000000,26733.33000000,26741.05000000,182.80165000
1684760100000,26741.05000000,26746.34000000,26731.00000000,26731.60000000,78.64237000
1684760400000,26731.61000000,26748.01000000,26702.91000000,26742.57000000,191.93419000
1684760700000,26742.57000000,26757.17000000,26733.04000000,26757.17000000,108.37005000
1684761000000,26757.16000000,26768.12000000,26743.89000000,26768.12000000,71.01810000
1684761300000,26768.08000000,26773.91000000,26765.73000000,26770.00000000,43.09000000
1684761600000,26770.00000000,26800.00000000,26769.99000000,26798.35000000,74.06673000
1684761900000,26798.35000000,26798.35000000,26777.89000000,26777.90000000,53.92958000
1684762200000,26777.89000000,26941.17000000,26777.89000000,26894.37000000,457.64687000
1684762500000,26894.37000000,26935.70000000,26873.24000000,26923.44000000,281.60019000
1684762800000,26923.45000000,27099.89000000,26920.36000000,27018.69000000,1138.89255000
1684763100000,27018.68000000,27050.00000000,26991.98000000,27001.43000000,313.33306000
1684763400000,27001.42000000,27057.71000000,27001.42000000,27018.29000000,356.80591000
1684763700000,27018.29000000,27043.56000000,27002.67000000,27007.00000000,174.40626000
1684764000000,27007.01000000,27041.34000000,26900.33000000,26910.64000000,359.12846000
1684764300000,26910.65000000,26951.97000000,26769.49000000,26809.24000000,617.99012000
1684764600000,26809.24000000,26890.93000000,26784.69000000,26880.36000000,329.44803000
1684764900000,26880.36000000,26936.30000000,26864.49000000,26927.03000000,257.05021000
1684765200000,26927.04000000,26953.62000000,26887.12000000,26953.18000000,126.06045000
1684765500000,26953.18000000,26981.47000000,26931.39000000,26944.59000000,294.48994000
1684765800000,26944.59000000,27001.00000000,26935.10000000,26967.04000000,207.14782000
1684766100000,26967.04000000,26971.50000000,26951.54000000,26965.71000000,112.03832000
1684766400000,26965.71000000,26965.72000000,26892.12000000,26913.24000000,142.05442000
1684766700000,26913.25000000,26924.53000000,26892.63000000,26922.10000000,97.70096000
1684767000000,26922.11000000,26927.33000000,26896.07000000,26917.67000000,104.90819000
1684767300000,26917.66000000,26957.28000000,26904.51000000,26957.28000000,101.76778000
1684767600000,26957.27000000,26977.23000000,26915.63000000,26920.12000000,183.15821000
1684767900000,26920.13000000,26921.67000000,26864.02000000,26864.03000000,217.14269000
1684768200000,26864.03000000,26889.33000000,26854.58000000,26854.59000000,166.85188000
1684768500000,26854.59000000,26888.45000000,26811.73000000,26829.46000000,205.62152000
1684768800000,26829.45000000,26869.82000000,26827.27000000,26869.81000000,83.80781000
1684769100000,26869.82000000,26885.71000000,26849.20000000,26852.20000000,70.02955000
1684769400000,26852.20000000,26903.21000000,26851.17000000,26881.63000000,113.17773000
1684769700000,26881.63000000,26883.46000000,26870.00000000,26872.85000000,50.16089000
1684770000000,26872.85000000,26895.12000000,26866.93000000,26881.52000000,72.75382000
1684770300000,26881.52000000,26889.74000000,26875.78000000,26877.02000000,109.29431000
1684770600000,26877.02000000,26893.90000000,26868.23000000,26874.88000000,107.06528000
1684770900000,26874.87000000,26893.64000000,26874.87000000,26877.18000000,47.82615000
1684771200000,26877.17000000,26884.07000000,26874.57000000,26881.75000000,78.13910000
1684771500000,26881.75000000,26899.51000000,26871.56000000,26896.93000000,65.83688000
1684771800000,26896.93000000,26925.10000000,26889.91000000,26905.75000000,226.08640000
1684772100000,26905.75000000,26905.75000000,26886.25000000,26886.25000000,53.01740000
1684772400000,26886.25000000,26895.07000000,26836.81000000,26840.68000000,99.72095000
1684772700000,26840.68000000,26895.08000000,26835.65000000,26870.27000000,100.45948000
1684773000000,26870.26000000,26880.14000000,26853.50000000,26855.78000000,103.01200000
1684773300000,26855.78000000,26881.03000000,26855.77000000,26870.96000000,74.06527000
1684773600000,26870.96000000,26900.00000000,26865.77000000,26894.60000000,68.32926000
1684773900000,26894.59000000,26894.60000000,26844.12000000,26844.13000000,54.23136000
1684774200000,26844.13000000,26857.41000000,26842.85000000,26848.31000000,93.84008000
1684774500000,26848.32000000,26873.29000000,26839.81000000,26873.16000000,49.79911000
1684774800000,26873.16000000,26896.87000000,26855.78000000,26855.79000000,105.74377000
1684775100000,26855.78000000,26855.79000000,26800.00000000,26818.22000000,116.91094000
1684775400000,26818.23000000,26829.85000000,26786.14000000,26802.23000000,181.63425000
1684775700000,26802.24000000,26812.04000000,26781.99000000,26812.03000000,119.99704000
1684776000000,26812.04000000,26823.33000000,26791.67000000,26807.60000000,113.33398000
1684776300000,26807.60000000,26807.73000000,26794.60000000,26794.61000000,82.97385000
1684776600000,26794.60000000,26836.29000000,26794.60000000,26821.27000000,105.50226000
1684776900000,26821.26000000,26844.79000000,26821.26000000,26836.69000000,95.39026000
1684777200000,26836.69000000,26851.46000000,26830.94000000,26833.22000000,126.92373000
1684777500000,26833.22000000,26855.76000000,26833.22000000,26855.76000000,63.09657000
1684777800000,26855.75000000,26870.07000000,26847.91000000,26863.82000000,87.87357000
1684778100000,26863.83000000,26870.33000000,26843.18000000,26850.16000000,97.35461000
1684778400000,26850.16000000,26863.41000000,26850.16000000,26854.67000000,55.11951000
1684778700000,26854.66000000,26854.67000000,26836.44000000,26850.34000000,86.61082000
1684779000000,26850.34000000,26853.03000000,26844.70000000,26852.54000000,36.62540000
1684779300000,26852.54000000,26893.29000000,26852.54000000,26884.27000000,98.83448000
1684779600000,26884.26000000,26930.00000000,26884.26000000,26890.02000000,179.94970000
1684779900000,26890.02000000,26928.63000000,26890.01000000,26917.00000000,79.58836000
1684780200000,26916.99000000,26917.00000000,26897.46000000,26897.80000000,67.64569000
1684780500000,26897.79000000,26897.80000000,26881.62000000,26881.62000000,52.49479000
1684780800000,26881.63000000,26897.37000000,26880.01000000,26897.36000000,59.55192000
1684781100000,26897.36000000,26898.15000000,26874.48000000,26879.43000000,50.65217000
1684781400000,26879.43000000,26888.33000000,26873.22000000,26883.10000000,84.05448000
1684781700000,26883.10000000,26883.10000000,26869.99000000,26880.19000000,50.81429000
1684782000000,26880.19000000,26889.96000000,26863.34000000,26865.96000000,42.44652000
1684782300000,26865.95000000,26878.75000000,26865.95000000,26871.12000000,64.40529000
1684782600000,26871.13000000,26871.13000000,26850.00000000,26850.00000000,56.76468000
1684782900000,26850.00000000,26859.44000000,26841.49000000,26846.99000000,80.09027000
1684783200000,26846.99000000,26846.99000000,26835.24000000,26836.27000000,39.19431000
1684783500000,26836.27000000,26847.91000000,26825.12000000,26840.73000000,104.97463000
1684783800000,26840.74000000,26863.77000000,26833.36000000,26833.36000000,140.74404000
1684784100000,26833.37000000,26847.75000000,26819.10000000,26844.33000000,81.10371000
1684784400000,26844.33000000,26847.69000000,26842.21000000,26847.68000000,25.00092000
1684784700000,26847.69000000,26873.64000000,26840.17000000,26852.41000000,64.29359000
1684785000000,26852.41000000,26861.10000000,26836.16000000,26850.08000000,121.86546000
1684785300000,26850.08000000,26862.43000000,26842.16000000,26862.43000000,62.32744000
1684785600000,26862.43000000,26869.87000000,26857.29000000,26861.06000000,48.19735000
1684785900000,26861.07000000,26861.37000000,26857.13000000,26859.71000000,27.90811000
1684786200000,26859.70000000,26867.83000000,26859.14000000,26861.24000000,31.55183000
1684786500000,26861.24000000,26861.25000000,26852.86000000,26854.74000000,39.92493000
1684786800000,26854.75000000,26854.75000000,26850.59000000,26850.60000000,13.10342000
1684787100000,26850.60000000,26850.60000000,26834.87000000,26834.87000000,29.94567000
1684787400000,26834.87000000,26850.86000000,26833.21000000,26850.00000000,39.64392000
1684787700000,26850.01000000,26852.01000000,26848.08000000,26852.01000000,18.44344000
1684788000000,26852.00000000,26862.40000000,26852.00000000,26862.40000000,38.10265000
1684788300000,26862.39000000,26878.42000000,26862.39000000,26875.54000000,42.87875000
1684788600000,26875.55000000,26934.93000000,26875.54000000,26923.25000000,148.53450000
1684788900000,26923.26000000,26923.26000000,26894.21000000,26895.13000000,47.54663000
1684789200000,26895.14000000,26912.24000000,26895.13000000,26912.23000000,33.12546000
1684789500000,26912.24000000,26912.24000000,26889.64000000,26891.37000000,33.39203000
1684789800000,26891.37000000,26907.41000000,26891.37000000,26900.00000000,37.20919000
1684790100000,26900.00000000,26900.01000000,26880.44000000,26882.18000000,37.21068000
1684790400000,26882.18000000,26959.52000000,26882.17000000,26951.37000000,119.38645000
1684790700000,26951.37000000,26951.38000000,26913.21000000,26913.21000000,66.48598000
1684791000000,26913.22000000,26950.00000000,26913.21000000,26935.91000000,72.97638000
1684791300000,26935.92000000,26935.92000000,26931.47000000,26931.47000000,26.14418000
1684791600000,26931.47000000,26931.48000000,26918.42000000,26918.43000000,37.15537000
1684791900000,26918.43000000,26924.14000000,26918.41000000,26924.13000000,17.48989000
1684792200000,26924.13000000,26925.81000000,26897.49000000,26910.00000000,72.73343000
1684792500000,26910.00000000,26910.00000000,26896.41000000,26900.52000000,22.81267000
1684792800000,26900.52000000,26905.51000000,26891.63000000,26898.08000000,65.62088000
1684793100000,26898.08000000,26913.78000000,26898.07000000,26905.48000000,39.41135000
1684793400000,26905.49000000,26905.49000000,26895.84000000,26895.85000000,25.31171000
1684793700000,26895.84000000,26895.85000000,26893.10000000,26893.11000000,15.29790000
1684794000000,26893.10000000,26893.11000000,26872.73000000,26880.30000000,41.50501000
1684794300000,26880.30000000,26886.57000000,26880.30000000,26886.57000000,16.50980000
1684794600000,26886.56000000,26886.57000000,26874.85000000,26874.86000000,43.93031000
1684794900000,26874.85000000,26892.96000000,26874.85000000,26884.04000000,39.13465000
1684795200000,26884.04000000,26893.10000000,26884.03000000,26893.09000000,14.24351000
1684795500000,26893.09000000,26893.10000000,26875.90000000,26875.91000000,32.30399000
1684795800000,26875.90000000,26875.91000000,26872.51000000,26872.95000000,29.72685000
1684796100000,26872.95000000,26872.95000000,26872.02000000,26872.03000000,8.22204000
1684796400000,26872.02000000,26883.17000000,26849.31000000,26854.03000000,146.35390000
1684796700000,26854.02000000,26863.49000000,26849.72000000,26849.73000000,42.30720000
1684797000000,26849.72000000,26862.76000000,26848.17000000,26862.75000000,42.61268000
1684797300000,26862.75000000,26862.76000000,26834.45000000,26838.87000000,60.34217000
1684797600000,26838.87000000,26862.42000000,26838.87000000,26854.02000000,81.01682000
1684797900000,26854.03000000,26854.03000000,26854.02000000,26854.02000000,10.98495000
1684798200000,26854.02000000,26865.88000000,26848.00000000,26865.88000000,29.77750000
1684798500000,26865.88000000,26865.88000000,26865.87000000,26865.88000000,15.02925000
1684798800000,26865.88000000,26865.88000000,26857.37000000,26861.88000000,26.65627000
1684799100000,26861.88000000,26864.41000000,26851.78000000,26851.79000000,27.22972000
1684799400000,26851.79000000,26851.94000000,26848.00000000,26848.00000000,42.86107000
1684799700000,26848.01000000,26849.28000000,26841.09000000,26849.27000000,36.04262000
